Chrom	StartPos	EndPos	#Observed	#Effective
4	14513624	14516720	100	15.3480772069254
4	14516738	14522984	100	21.954204246699494
4	14522985	14528714	100	20.941094704834413
4	14528737	14536007	100	22.898034488198917
4	14536025	14538792	100	19.090636171652296
4	14538806	14544875	100	19.293917902748532
4	14544944	14552180	100	20.32363930722496
4	14552214	14560577	100	26.546826125304392
4	14560640	14571154	100	36.90449384590829
4	14571195	14582360	100	33.497120293957124
4	14582401	14596136	100	19.461293923387984
4	14596223	14601577	100	15.800936381245258
4	14601728	14606917	100	17.974758790911793
4	14607065	14620961	100	22.721916799489847
4	14620978	14630498	100	19.37147675772293
4	14630553	14636355	100	16.83781160246047
4	14636554	14643787	100	15.908822746870754
4	14643811	14656370	100	15.574761291217992
4	14656398	14665866	100	18.102055239792698
4	14665896	14680259	100	18.16731676111486
4	14680350	14695016	100	18.947803262087405
4	14695041	14701081	100	12.280041515554828
4	14701102	14715638	100	14.533515401510869
4	14715715	14723437	100	9.651977072949212
4	14723457	14728679	100	12.241254563284407
4	14728788	14751684	100	14.430650739081834
4	14751710	14758461	100	16.065685283995926
4	14758492	14771820	100	15.72822220855873
4	14771829	14781770	100	26.77752146219961
4	14781778	14785625	100	30.936675650426054
4	14785660	14791490	100	23.053603981079107
4	14791694	14807513	100	19.672345727320444
4	14807559	14817896	100	13.481803903309121
4	14817910	14821953	100	14.64119525133691
4	14821985	14857415	100	24.627108797314563
4	14858216	14878474	100	17.99059093735704
4	14879066	14928680	100	33.12470642238722
4	14928686	14932907	100	24.128765738212763
4	14932921	14950432	100	18.893556512303377
4	14950670	15019522	100	38.1884794427027
4	15019580	15037987	100	15.982014397615842
4	15038068	15048042	100	22.77596546479313
4	15048050	15068066	100	24.41673913142853
4	15069928	15102329	100	22.832987612693195
4	15102335	15164655	100	33.15132346928465
4	15164662	15180068	100	20.368077580483913
4	15180091	15198147	100	27.78173081404161
4	15198258	15220960	100	24.739415163013227
4	15220999	15255666	100	25.605439864473432
4	15255895	15272144	100	18.769625894561592
4	15272196	15286277	100	18.34739342091855
4	15286308	15340046	100	37.40673577624197
4	15340115	15382758	100	33.77444067281559
4	15382778	15390552	100	16.92137014427189
4	15390642	15406066	100	14.048941260881179
4	15406093	15532909	100	51.77739644715991
4	15533421	15616672	100	41.99225903295399
4	15616706	15625304	100	9.490881341232381
4	15625333	15631494	100	8.452013200887588
4	15631504	15642144	100	7.536653847950603
4	15642153	15653356	100	23.18365110242388
4	15653359	15658285	100	23.601070310398647
4	15658289	15663820	100	11.083528922290647
4	15663958	15675411	100	14.103800523807323
4	15675428	15685537	100	18.04715653275742
4	15685715	15691531	100	10.577822486808852
4	15691815	15708658	100	14.5709208368092
4	15708933	15716122	100	14.443144620172092
4	15716270	15724985	100	18.933710059612622
4	15725080	15731527	100	15.156208815314628
4	15731607	15737194	100	16.299232970036023
4	15737234	15747245	100	17.355984063259584
4	15747276	15752125	100	19.671674880956783
4	15752252	15760922	100	15.149142910380352
4	15760923	15767606	100	16.216348847765587
4	15767644	15773614	100	19.533219424298707
4	15773623	15776429	100	12.382954803258507
4	15776928	15781273	100	15.194440322298469
4	15781301	15785254	100	9.938586292865516
4	15785258	15793870	100	20.690546741022793
4	15793917	15797327	100	20.777132655141564
4	15797354	15800630	100	23.792067566892236
4	15800739	15804102	100	19.75861768533408
4	15804116	15810191	100	15.031046486421815
4	15810226	15817130	100	14.696158231441778
4	15817133	15823011	100	16.37406040143022
4	15823574	15828473	100	20.527496255461152
4	15828487	15833127	100	13.946822980553208
4	15833154	15840134	100	16.92309355429335
4	15840207	15845413	100	14.918883048487853
4	15845435	15849364	100	12.821652632255088
4	15849416	15852736	100	10.185590842451624
4	15852742	15873650	100	35.32587356639683
4	15873676	15892454	100	28.052583516867216
4	15892460	15933914	100	39.17740653330186
4	15934092	15956042	100	23.29944336049234
4	15956243	15961541	100	18.881176567483664
4	15961562	15979220	100	27.540555931484334
4	15979268	15984784	100	18.919606868007385
4	15984830	15990255	100	16.0669862767053
4	15990262	15992726	100	16.93504084159366
4	15992731	15995761	100	12.169360416519876
4	15995766	15998021	100	11.877898603088575
4	15998023	16000380	100	13.424741281589391
4	16000548	16005581	100	13.194198489994339
4	16005607	16011977	100	12.585478205375736
4	16012034	16017434	100	15.920004265124
4	16017448	16020126	100	14.165336564990092
4	16020156	16024740	100	16.008979998559372
4	16024759	16027927	100	20.288530587476558
4	16027956	16031504	100	16.392318789343307
4	16031558	16036865	100	13.589796342039726
4	16036983	16042017	100	9.416066122503125
4	16042081	16045016	100	7.091077841346898
4	16045019	16049100	100	13.185274998457892
4	16049130	16051730	100	13.77526477706061
4	16051747	16056232	100	19.954552892027223
4	16056248	16058725	100	16.16332163948153
4	16058734	16061778	100	8.266080062112657
4	16061821	16064783	100	9.741219969325137
4	16064829	16071485	100	17.296930228042527
4	16072648	16105058	100	29.77008344566738
4	16105062	16107891	100	11.742537825941454
4	16107940	16110942	100	11.38894815642459
4	16111022	16115367	100	13.317098337830643
4	16115379	16118074	100	13.598273261030727
4	16118083	16121430	100	11.260430737314145
4	16121453	16127173	100	11.946402588742409
4	16127220	16180669	100	32.661883858181376
4	16180691	16184562	100	9.001792822543116
4	16184563	16187087	100	14.37746080911893
4	16187106	16192396	100	9.276003259364195
4	16192591	16198596	100	13.961223837012916
4	16198600	16202059	100	18.167961985041767
4	16202192	16207003	100	16.570534881560995
4	16207052	16215537	100	20.346521330290134
4	16215633	16221526	100	20.30477164125513
4	16221566	16225900	100	17.573307920667602
4	16225903	16231777	100	18.447066416840023
4	16231791	16238704	100	15.931817526963393
4	16238936	16245714	100	18.542678866107515
4	16245845	16259690	100	23.079039276199147
4	16259910	16269444	100	20.405105200041127
4	16269566	16277026	100	18.551316573255793
4	16277070	16289704	100	14.798894768407294
4	16289885	16311367	100	19.37680879460311
4	16311474	16317499	100	17.316046972196567
4	16317507	16322725	100	11.810831192997586
4	16322774	16328882	100	16.587750281742746
4	16328897	16332019	100	22.85688723667345
4	16332046	16345796	100	20.343140734756872
4	16345910	16352942	100	10.51401332168707
4	16352962	16362539	100	14.154888260709507
4	16362597	16370527	100	8.667169736793191
4	16370543	16374145	100	8.981079558587211
4	16374169	16378492	100	8.938289033972708
4	16378522	16384147	100	9.073011025332956
4	16384173	16389823	100	12.493945148684869
4	16389843	16399909	100	10.401179369639856
4	16399910	16404443	100	11.227367457814566
4	16404534	16407623	100	13.616660675750992
4	16407633	16411325	100	10.023010534631084
4	16411358	16414876	100	8.829767830341112
4	16414945	16420058	100	12.905829165953122
4	16420121	16425106	100	11.252792635892256
4	16425112	16431419	100	11.304680492639555
4	16431526	16436528	100	10.355664403440962
4	16436543	16442907	100	14.173086642847451
4	16442970	16461947	100	17.834791122687562
4	16461985	16467099	100	10.629561966253036
4	16467100	16474369	100	9.484577220168255
4	16474395	16478644	100	8.252736462967064
4	16478708	16483679	100	7.157218619915426
4	16483785	16490795	100	15.48376350772751
4	16491547	16498859	100	9.927462009319783
4	16498907	16512392	100	15.8147870752939
4	16512411	16519505	100	11.708919174569623
4	16519544	16524429	100	6.792425503847824
4	16524464	16530607	100	8.737634358337317
4	16530856	16548475	100	17.29983858200911
4	16548476	16572868	100	18.277894641689535
4	16573028	16582577	100	7.639957601553981
4	16582666	16589218	100	6.582949678988143
4	16589223	16607687	100	11.233454828519335
4	16607738	16688737	100	29.428728642917594
4	16688801	16715929	100	15.924664453554549
4	16715958	16769849	100	21.19516140768605
4	16771207	16806608	100	19.420534840322574
4	16806648	16842062	100	10.56120267658258
4	16842083	16850493	100	9.300784187146132
4	16850575	16870244	100	13.83694818805309
4	16870304	16883261	100	5.526585319810813
4	16883320	16926451	100	16.24153964988006
4	16926516	16947467	100	9.987727063067009
4	16947758	16965108	100	17.43581249957244
4	16965142	16984272	100	13.21090374155472
4	16984391	16997588	100	12.486114949775512
4	16997722	17009730	100	10.110948215452982
4	17009746	17017521	100	4.887423729470422
4	17017527	17022658	100	5.691328788443073
4	17022669	17027667	100	4.516561893329781
4	17027701	17044806	100	8.80200458476035
4	17044870	17058660	100	11.46895514502414
4	17058756	17063693	100	7.641913649562511
4	17063777	17069504	100	9.627103668918672
4	17069597	17074431	100	5.478148108908531
4	17074454	17085323	100	11.197665577265177
4	17085452	17090743	100	6.971240889914917
4	17091315	17095610	100	5.594705704144527
4	17095620	17102548	100	8.029126488821426
4	17102580	17111729	100	15.13416343708667
4	17111822	17144445	100	30.53824735440405
4	17144476	17148815	100	12.341147309820975
4	17149018	17169038	100	24.13797683700553
4	17169061	17188564	100	18.371541568445657
4	17188810	17194111	100	9.015272670752278
4	17194449	17198603	100	8.450411229869484
4	17198610	17211712	100	25.090371919281473
4	17211722	17219256	100	13.93823304048772
4	17219260	17224085	100	5.436656730764398
4	17224110	17245130	100	25.852617933016358
4	17245836	17250412	100	9.231459449312112
4	17250461	17266563	100	11.481991537385099
4	17266582	17281603	100	19.615287543172073
4	17281609	17294694	100	19.62500762366337
4	17294712	17300952	100	13.096838144955917
4	17300990	17307135	100	10.327733772567484
4	17307235	17313445	100	13.517797909492113
4	17313446	17317264	100	14.341700466731762
4	17317381	17321162	100	17.811936176640252
4	17321204	17327144	100	10.337112730365654
4	17327171	17341514	100	16.431027779099928
4	17342399	17368391	100	33.9164244512015
4	17368496	17382906	100	33.47068941567548
4	17382936	17385676	100	5.947656940517721
4	17385687	17389590	100	13.199844867778442
4	17389599	17393077	100	12.697730657283174
4	17393126	17397321	100	10.818107032257668
4	17397349	17400291	100	8.40597535445152
4	17400314	17404231	100	17.21067413940394
4	17404244	17408230	100	15.314050293023929
4	17408276	17410299	100	9.48602485307082
4	17410379	17413476	100	12.237890485216308
4	17413482	17416339	100	8.65207498281502
4	17416356	17422376	100	9.151319579301486
4	17422384	17434936	100	27.045731338708826
4	17434968	17438451	100	12.908455023530816
4	17438469	17451879	100	21.432163921139846
4	17451946	17456563	100	12.757471281150607
4	17456591	17461947	100	18.50188555014345
4	17461982	17469167	100	19.188385269042513
4	17469180	17472333	100	18.039986124089822
4	17472342	17474462	100	16.22620687769573
4	17474574	17477399	100	16.44788442045828
4	17477414	17480751	100	12.00993063632253
4	17480797	17487103	100	14.750860645013887
4	17487127	17493807	100	13.613445333625215
4	17493838	17496919	100	12.82768832087087
4	17496988	17499965	100	8.384610901305365
4	17499967	17502168	100	10.46707260143657
4	17502172	17505370	100	11.00284136041563
4	17505406	17507731	100	10.544141458530497
4	17507732	17514349	100	12.84231529446506
4	17514468	17525993	100	24.938514913061397
4	17526061	17531870	100	10.755371509665814
4	17531937	17536272	100	9.016269660485815
4	17536278	17541009	100	12.31875374163291
4	17541013	17543468	100	8.174477332992545
4	17543473	17546150	100	11.094940600731555
4	17546173	17548998	100	9.554036426869327
4	17549018	17553194	100	14.053044595430254
4	17553250	17556137	100	14.437079334357726
4	17556185	17567753	100	22.42587773914888
4	17567758	17580719	100	24.925267523552186
4	17580728	17593666	100	37.31008810327538
4	17593669	17603769	100	23.208578237757415
4	17604018	17614441	100	37.79663653825749
4	17614444	17616042	100	16.11568756956226
4	17616048	17617871	100	17.674214915370875
4	17617873	17619760	100	17.673228567433867
4	17619768	17624953	100	24.45715641571721
4	17624969	17638523	100	30.66626958272084
4	17638534	17642010	100	15.494384667781546
4	17642025	17644902	100	20.88891551110285
4	17644905	17646658	100	23.818697537311152
4	17646671	17659250	100	22.07607904509278
4	17659313	17660669	100	17.588160627673453
4	17660675	17666725	100	19.59455725189506
4	17666746	17669773	100	15.794538046866581
4	17669778	17674550	100	18.12847828637311
4	17674594	17695280	100	25.929644084994447
4	17695306	17697833	100	20.35790317965617
4	17697852	17701642	100	13.875586809608379
4	17701668	17704352	100	13.107502078113747
4	17704360	17706658	100	18.567534233091504
4	17706670	17708994	100	13.986625491084148
4	17709021	17712284	100	13.120160276668685
4	17712318	17714523	100	16.279514632720293
4	17714530	17716870	100	14.89915282466741
4	17716876	17721597	100	14.727193495219211
4	17721646	17726061	100	14.445048415257371
4	17726066	17726066	1	1.0
4	17726624	17729445	100	13.587841037381967
4	17729457	17731416	100	18.17800571941195
4	17731427	17734431	100	15.722181898123068
4	17734439	17737524	100	15.800207779585124
4	17737549	17740096	100	10.61869087042502
4	17740104	17743417	100	13.243781598810575
4	17743431	17746904	100	10.830033448958755
4	17746907	17751583	100	12.877645481417222
4	17751664	17757549	100	13.204437030122065
4	17757551	17760897	100	12.982021630017947
4	17760909	17764006	100	11.613328848260139
4	17764034	17765875	100	10.521809699533868
4	17765881	17785256	100	24.3102238288352
4	17786087	17786087	1	1.0
4	17787606	17842248	100	60.487899497127934
4	17842263	17852182	100	11.937007326463728
4	17852186	17857481	100	12.210692320323432
4	17858007	17866629	100	22.83389512077257
4	17866706	17872675	100	13.696189829812987
4	17872766	17876674	100	12.526808517231032
4	17876701	17883523	100	18.202269346134244
4	17883569	17889013	100	16.88468151146681
4	17889123	17894803	100	18.458290905221993
4	17894817	17899330	100	17.454168546143528
4	17899343	17903289	100	27.60243796477232
4	17903317	17910154	100	34.36290677813618
4	17910156	17913706	100	18.424712532958594
4	17913724	17922863	100	24.365959131350678
4	17922928	17927033	100	21.700443859423203
4	17927047	17935251	100	25.688104783991804
4	17935268	17952227	100	38.86488335627898
4	17952234	17964942	100	25.732663440770814
4	17964956	17971443	100	13.883850048403225
4	17971536	17974930	100	11.867646252370427
4	17974937	17980618	100	15.649160865485385
4	17980620	17988202	100	15.562427317260244
4	17988222	17992064	100	12.06790157054624
4	17992109	17996076	100	12.476839524577969
4	17996077	18006800	100	12.558403861637771
4	18006835	18013435	100	20.686961968987028
4	18013437	18024785	100	14.283537552647235
4	18024820	18032552	100	12.517834937366732
4	18032558	18037601	100	14.41062319499904
4	18037622	18041623	100	10.452323420648643
4	18041630	18045161	100	12.450174426823835
4	18045199	18047904	100	12.056565848447256
4	18047947	18051075	100	10.391865469869067
4	18051106	18054056	100	10.592247180608574
4	18054102	18058214	100	12.233596608451982
4	18058233	18060185	100	10.182344439069084
4	18060227	18066374	100	12.650183299691431
4	18066538	18072761	100	14.17332765772231
4	18072768	18077036	100	14.605443671471964
4	18077114	18080194	100	6.042723063977753
4	18080221	18083230	100	10.55569955174569
4	18083245	18087186	100	11.489397998715773
4	18087247	18100721	100	10.534988439491926
4	18100733	18102223	100	12.59795907507165
4	18102229	18104351	100	10.459236586531617
4	18104405	18108452	100	12.196607904580475
4	18108454	18117061	100	15.969664137935325
4	18117158	18148661	100	41.20492516935995
4	18148677	18170249	100	21.151708123609183
